Plot_ID,Biomass,Area,Year,Frame,Per.Grass,Per.Forb,Per.Bare,Per.Litter,Per.Live,LitterMass,Biomass.per.area,Litter.per.area,Ecosystem,Water,Nitrogen,Treated_2015_2020
G02LAX,34.45,0.07,2013,1,58,40,0,2,98,8.42,492.1428571428571,120.28571428571428,Grassland,Added,Ambient,0
G02LAX,41.15,0.07,2013,2,95,0,0,5,95,33.63,587.8571428571428,480.42857142857144,Grassland,Added,Ambient,0
G02LAX,27.94,0.07,2013,3,95,5,0,0,100,7.96,399.1428571428571,113.71428571428571,Grassland,Added,Ambient,0
G02LAX,39.19,0.07,2013,4,45,50,0,5,95,9.11,559.8571428571428,130.1428571428571,Grassland,Added,Ambient,0
G02RAN,42.69,0.07,2013,1,90,5,0,5,95,22.68,609.8571428571428,323.99999999999994,Grassland,Added,Nitrogen,0
G02RAN,30.87,0.07,2013,2,85,10,0,5,95,51.55,441,736.4285714285713,Grassland,Added,Nitrogen,0
G02RAN,16.11,0.07,2013,3,60,30,0,10,90,32.95,230.1428571428571,470.7142857142857,Grassland,Added,Nitrogen,0
G02RAN,45.29,0.07,2013,4,85,10,0,5,95,24.87,646.9999999999999,355.2857142857143,Grassland,Added,Nitrogen,0
G03LRX,6.54,0.07,2013,1,5,2,0,93,7,49.61,93.42857142857142,708.7142857142857,Grassland,Reduced,Ambient,0
G03LRX,5.37,0.07,2013,2,3,5,5,87,8,30.83,76.71428571428571,440.4285714285714,Grassland,Reduced,Ambient,0
G03LRX,1.37,0.07,2013,3,2,0,0,98,2,65.26,19.57142857142857,932.2857142857142,Grassland,Reduced,Ambient,0
G03LRX,0.86,0.07,2013,4,2,5,10,83,7,53.83,12.285714285714285,768.9999999999999,Grassland,Reduced,Ambient,0
G03RRN,3.5,0.07,2013,1,5,0,0,95,5,79.25,49.99999999999999,1132.142857142857,Grassland,Reduced,Nitrogen,0
G03RRN,4.75,0.07,2013,2,5,0,0,95,5,48.46,67.85714285714285,692.2857142857142,Grassland,Reduced,Nitrogen,0
G03RRN,4.06,0.07,2013,3,5,0,5,90,5,81.28,57.999999999999986,1161.142857142857,Grassland,Reduced,Nitrogen,0
G03RRN,1.84,0.07,2013,4,10,0,0,90,10,61.95,26.285714285714285,885,Grassland,Reduced,Nitrogen,0
G04LXX,9.68,0.07,2013,1,40,0,20,40,40,21.68,138.28571428571428,309.71428571428567,Grassland,Ambient,Ambient,1
G04LXX,16.43,0.07,2013,2,70,0,20,10,70,14.15,234.7142857142857,202.14285714285714,Grassland,Ambient,Ambient,1
G04LXX,11.45,0.07,2013,3,50,5,40,5,55,10.86,163.57142857142856,155.1428571428571,Grassland,Ambient,Ambient,1
G04LXX,7.8,0.07,2013,4,45,10,25,20,55,25.76,111.42857142857142,368,Grassland,Ambient,Ambient,1
G04RXN,12.23,0.07,2013,1,55,25,15,5,80,5.06,174.7142857142857,72.28571428571428,Grassland,Ambient,Nitrogen,1
G04RXN,3.84,0.07,2013,2,65,10,5,20,75,15.68,54.85714285714285,223.99999999999997,Grassland,Ambient,Nitrogen,1
G04RXN,15.94,0.07,2013,3,85,5,0,10,90,27.05,227.7142857142857,386.4285714285714,Grassland,Ambient,Nitrogen,1
G04RXN,25.58,0.07,2013,4,70,20,0,10,90,30.11,365.4285714285714,430.1428571428571,Grassland,Ambient,Nitrogen,1
G05LRN,3.65,0.07,2013,1,10,10,50,30,20,6.09,52.14285714285714,86.99999999999999,Grassland,Reduced,Nitrogen,1
G05LRN,1.35,0.07,2013,2,0,0,20,80,0,53.01,19.285714285714285,757.2857142857142,Grassland,Reduced,Nitrogen,1
G05LRN,7.1,0.07,2013,3,10,25,41,25,35,11.12,101.42857142857142,158.85714285714283,Grassland,Reduced,Nitrogen,1
G05LRN,8.31,0.07,2013,4,0,30,5,65,30,25.41,118.71428571428571,362.99999999999994,Grassland,Reduced,Nitrogen,1
G05RRX,3.43,0.07,2013,1,0,0,0,100,0,50.18,49,716.8571428571428,Grassland,Reduced,Ambient,1
G05RRX,7.09,0.07,2013,2,20,0,5,75,20,70.78,101.28571428571428,1011.1428571428571,Grassland,Reduced,Ambient,1
G05RRX,4.62,0.07,2013,3,5,0,5,90,5,61.18,66,873.9999999999999,Grassland,Reduced,Ambient,1
G05RRX,2.53,0.07,2013,4,10,0,0,90,10,91.79,36.14285714285714,1311.2857142857142,Grassland,Reduced,Ambient,1
G06LAN,35.95,0.07,2013,1,50,40,0,10,90,60.18,513.5714285714286,859.7142857142857,Grassland,Added,Nitrogen,1
G06LAN,56.45,0.07,2013,2,70,30,0,0,100,20.21,806.4285714285714,288.7142857142857,Grassland,Added,Nitrogen,1
G06LAN,39.45,0.07,2013,3,92,3,0,5,95,21.61,563.5714285714286,308.71428571428567,Grassland,Added,Nitrogen,1
G06LAN,8.8,0.07,2013,4,50,20,0,30,70,8.02,125.71428571428571,114.57142857142856,Grassland,Added,Nitrogen,1
G06RAX,31.95,0.07,2013,1,90,10,0,0,100,24.68,456.4285714285714,352.57142857142856,Grassland,Added,Ambient,1
G06RAX,44.23,0.07,2013,2,90,10,0,0,100,38.76,631.8571428571428,553.7142857142857,Grassland,Added,Ambient,1
G06RAX,24.48,0.07,2013,3,87,3,5,5,90,14.79,349.71428571428567,211.28571428571425,Grassland,Added,Ambient,1
G06RAX,20.73,0.07,2013,4,85,5,5,5,90,30.11,296.1428571428571,430.1428571428571,Grassland,Added,Ambient,1
G07LRX,3.94,0.07,2013,1,0,20,20,60,20,22.95,56.28571428571428,327.85714285714283,Grassland,Reduced,Ambient,1
G07LRX,2.48,0.07,2013,2,0,10,20,70,10,21.15,35.42857142857142,302.1428571428571,Grassland,Reduced,Ambient,1
G07LRX,6.66,0.07,2013,3,0,20,60,20,20,18.45,95.14285714285714,263.57142857142856,Grassland,Reduced,Ambient,1
G07LRX,3.44,0.07,2013,4,0,10,60,30,10,40.89,49.14285714285714,584.1428571428571,Grassland,Reduced,Ambient,1
G07RRN,1.69,0.07,2013,1,0,10,40,50,10,12.54,24.14285714285714,179.1428571428571,Grassland,Reduced,Nitrogen,1
G07RRN,0.53,0.07,2013,2,0,10,30,60,10,32.18,7.571428571428571,459.71428571428567,Grassland,Reduced,Nitrogen,1
G07RRN,6.66,0.07,2013,3,0,20,60,20,20,18.45,95.14285714285714,263.57142857142856,Grassland,Reduced,Nitrogen,1
G07RRN,2.45,0.07,2013,4,0,10,10,80,10,34.08,35,486.8571428571428,Grassland,Reduced,Nitrogen,1
G08LXX,17.52,0.07,2013,1,80,5,5,10,85,61.89,250.28571428571425,884.1428571428571,Grassland,Ambient,Ambient,1
G08LXX,27.58,0.07,2013,2,73,5,2,20,78,70.72,393.99999999999994,1010.2857142857142,Grassland,Ambient,Ambient,1
G08LXX,30.72,0.07,2013,3,88,2,5,5,90,45.15,438.8571428571428,644.9999999999999,Grassland,Ambient,Ambient,1
G08LXX,10.38,0.07,2013,4,40,10,10,40,50,13.25,148.28571428571428,189.28571428571428,Grassland,Ambient,Ambient,1
G08RXN,25.97,0.07,2013,1,70,0,0,30,70,75.57,370.99999999999994,1079.5714285714284,Grassland,Ambient,Nitrogen,1
G08RXN,32.42,0.07,2013,2,80,0,0,20,80,76.96,463.1428571428571,1099.4285714285713,Grassland,Ambient,Nitrogen,1
G08RXN,6.42,0.07,2013,3,80,5,10,5,85,36.81,91.71428571428571,525.8571428571429,Grassland,Ambient,Nitrogen,1
G08RXN,18.42,0.07,2013,4,80,0,0,20,80,62.31,263.14285714285717,890.1428571428571,Grassland,Ambient,Nitrogen,1
G09LAX,49.88,0.07,2013,1,85,5,0,10,90,43.13,712.5714285714286,616.1428571428571,Grassland,Added,Ambient,1
G09LAX,48.92,0.07,2013,2,85,10,0,5,95,48.82,698.8571428571428,697.4285714285713,Grassland,Added,Ambient,1
G09LAX,40.09,0.07,2013,3,75,5,5,15,80,37.97,572.7142857142857,542.4285714285713,Grassland,Added,Ambient,1
G09LAX,48.57,0.07,2013,4,80,20,0,0,100,34.08,693.8571428571428,486.8571428571428,Grassland,Added,Ambient,1
G09RAN,47.06,0.07,2013,1,95,5,0,0,100,53,672.2857142857142,757.1428571428571,Grassland,Added,Nitrogen,1
G09RAN,37.98,0.07,2013,2,75,5,0,20,80,104.89,542.5714285714284,1498.4285714285713,Grassland,Added,Nitrogen,1
G09RAN,24.34,0.07,2013,3,85,10,0,5,95,73.36,347.71428571428567,1048,Grassland,Added,Nitrogen,1
G09RAN,34.65,0.07,2013,4,90,0,0,10,90,26.19,494.99999999999994,374.1428571428571,Grassland,Added,Nitrogen,1
G10LAX,26.49,0.07,2013,1,32,3,5,60,35,32.56,378.4285714285714,465.1428571428571,Grassland,Added,Ambient,0
G10LAX,43.64,0.07,2013,2,90,2,3,5,92,20.56,623.4285714285713,293.71428571428567,Grassland,Added,Ambient,0
G10LAX,19.33,0.07,2013,3,65,10,5,20,75,32.2,276.1428571428571,460,Grassland,Added,Ambient,0
G10LAX,9.12,0.07,2013,4,30,0,20,50,30,16.64,130.28571428571425,237.7142857142857,Grassland,Added,Ambient,0
G10RAN,18.04,0.07,2013,1,70,10,0,20,80,60.08,257.71428571428567,858.2857142857142,Grassland,Added,Nitrogen,0
G10RAN,42.55,0.07,2013,2,95,0,5,0,95,59.06,607.8571428571428,843.7142857142857,Grassland,Added,Nitrogen,0
G10RAN,12.08,0.07,2013,3,15,30,50,5,45,4.1,172.57142857142856,58.57142857142856,Grassland,Added,Nitrogen,0
G10RAN,6.16,0.07,2013,4,45,20,25,10,65,18.84,88,269.1428571428571,Grassland,Added,Nitrogen,0
G11LRN,0.89,0.07,2013,1,0,2,20,78,2,69.02,12.714285714285714,985.9999999999999,Grassland,Reduced,Nitrogen,0
G11LRN,4.95,0.07,2013,2,0,40,45,15,40,19.81,70.71428571428571,282.99999999999994,Grassland,Reduced,Nitrogen,0
G11LRN,9.92,0.07,2013,3,5,25,60,10,30,4.48,141.7142857142857,64,Grassland,Reduced,Nitrogen,0
G11LRN,3.01,0.07,2013,4,0,10,10,80,10,55.36,42.99999999999999,790.8571428571428,Grassland,Reduced,Nitrogen,0
G11RRX,0.46,0.07,2013,1,NA,NA,NA,NA,NA,66.26,6.571428571428571,946.5714285714286,Grassland,Reduced,Ambient,0
G11RRX,2.95,0.07,2013,2,0,30,10,60,NA,31.73,42.14285714285714,453.2857142857142,Grassland,Reduced,Ambient,0
G11RRX,1.09,0.07,2013,3,0,2,25,73,NA,23.27,15.571428571428571,332.4285714285714,Grassland,Reduced,Ambient,0
G11RRX,2.48,0.07,2013,4,0,20,20,60,NA,29.28,35.42857142857142,418.2857142857143,Grassland,Reduced,Ambient,0
G12LXN,1.61,0.07,2013,1,30,0,20,50,NA,25.55,23,365,Grassland,Ambient,Nitrogen,0
G12LXN,20.04,0.07,2013,2,70,5,0,25,NA,15.42,286.2857142857142,220.28571428571428,Grassland,Ambient,Nitrogen,0
G12LXN,6.91,0.07,2013,3,55,10,5,30,NA,24.11,98.71428571428571,344.4285714285714,Grassland,Ambient,Nitrogen,0
G12LXN,8.25,0.07,2013,4,30,5,20,45,NA,20.42,117.85714285714285,291.7142857142857,Grassland,Ambient,Nitrogen,0
G12RXX,20.95,0.07,2013,1,100,0,0,0,NA,35.33,299.2857142857142,504.71428571428567,Grassland,Ambient,Ambient,0
G12RXX,17.65,0.07,2013,2,100,0,0,0,NA,19.71,252.1428571428571,281.57142857142856,Grassland,Ambient,Ambient,0
G12RXX,14.43,0.07,2013,3,95,0,0,5,NA,27.91,206.1428571428571,398.71428571428567,Grassland,Ambient,Ambient,0
G12RXX,12.69,0.07,2013,4,85,5,0,10,NA,54.24,181.28571428571425,774.8571428571428,Grassland,Ambient,Ambient,0
G13LAX,42.69,0.07,2013,1,85,15,0,0,NA,18.93,609.8571428571428,270.4285714285714,Grassland,Added,Ambient,1
G13LAX,21,0.07,2013,2,75,20,0,5,NA,23.55,299.99999999999994,336.4285714285714,Grassland,Added,Ambient,1
G13LAX,21.62,0.07,2013,3,60,30,0,10,NA,14.14,308.85714285714283,202,Grassland,Added,Ambient,1
G13LAX,28.97,0.07,2013,4,75,20,0,5,NA,14.69,413.8571428571428,209.85714285714283,Grassland,Added,Ambient,1
G13RAN,7.72,0.07,2013,1,35,10,15,40,NA,11.55,110.28571428571428,165,Grassland,Added,Nitrogen,1
G13RAN,12.61,0.07,2013,2,60,10,20,10,NA,16.35,180.1428571428571,233.57142857142858,Grassland,Added,Nitrogen,1
G13RAN,20.92,0.07,2013,3,30,50,10,10,NA,11.61,298.85714285714283,165.85714285714283,Grassland,Added,Nitrogen,1
G13RAN,3.53,0.07,2013,4,0,20,20,60,NA,10.22,50.42857142857142,146,Grassland,Added,Nitrogen,1
G14LRN,3.23,0.07,2013,1,5,10,20,65,NA,14.25,46.14285714285714,203.57142857142856,Grassland,Reduced,Nitrogen,1
G14LRN,3.34,0.07,2013,2,10,0,5,85,NA,54.91,47.71428571428571,784.4285714285713,Grassland,Reduced,Nitrogen,1
G14LRN,4.25,0.07,2013,3,5,0,5,90,NA,56.91,60.71428571428571,812.9999999999999,Grassland,Reduced,Nitrogen,1
G14LRN,1.28,0.07,2013,4,0,5,30,65,NA,49.93,18.285714285714285,713.2857142857142,Grassland,Reduced,Nitrogen,1
G14RRX,4.06,0.07,2013,1,5,10,5,80,NA,61.14,57.999999999999986,873.4285714285713,Grassland,Reduced,Ambient,1
G14RRX,2.39,0.07,2013,2,5,10,10,75,NA,61.31,34.14285714285714,875.8571428571428,Grassland,Reduced,Ambient,1
G14RRX,6.37,0.07,2013,3,0,20,30,50,NA,21.5,90.99999999999999,307.1428571428571,Grassland,Reduced,Ambient,1
G14RRX,4.65,0.07,2013,4,5,30,5,60,NA,92.78,66.42857142857143,1325.4285714285713,Grassland,Reduced,Ambient,1
G15LRN,5.2,0.07,2013,1,5,0,0,95,NA,27.92,74.28571428571428,398.85714285714283,Grassland,Reduced,Nitrogen,0
G15LRN,1.25,0.07,2013,2,5,5,5,85,NA,45.26,17.857142857142854,646.5714285714284,Grassland,Reduced,Nitrogen,0
G15LRN,3.84,0.07,2013,3,10,10,20,60,NA,29.04,54.85714285714285,414.85714285714283,Grassland,Reduced,Nitrogen,0
G15LRN,1.91,0.07,2013,4,10,5,5,80,NA,40.28,27.28571428571428,575.4285714285714,Grassland,Reduced,Nitrogen,0
G15RRX,4.51,0.07,2013,1,0,5,30,65,NA,71.89,64.42857142857142,1027,Grassland,Reduced,Ambient,0
G15RRX,2.43,0.07,2013,2,5,0,20,75,NA,77.55,34.714285714285715,1107.8571428571427,Grassland,Reduced,Ambient,0
G15RRX,1.42,0.07,2013,3,5,0,30,65,NA,51.3,20.28571428571428,732.8571428571428,Grassland,Reduced,Ambient,0
G15RRX,1.51,0.07,2013,4,5,5,5,85,NA,32.7,21.57142857142857,467.14285714285717,Grassland,Reduced,Ambient,0
G16LXN,7.88,0.07,2013,1,20,30,0,50,NA,22.09,112.57142857142856,315.57142857142856,Grassland,Ambient,Nitrogen,0
G16LXN,16.66,0.07,2013,2,70,10,0,20,NA,30.07,237.99999999999997,429.57142857142856,Grassland,Ambient,Nitrogen,0
G16LXN,6,0.07,2013,3,5,30,10,55,NA,7.48,85.71428571428571,106.85714285714285,Grassland,Ambient,Nitrogen,0
G16LXN,4.14,0.07,2013,4,20,5,10,65,NA,14.74,59.14285714285713,210.57142857142856,Grassland,Ambient,Nitrogen,0
G16RXX,9.7,0.07,2013,1,60,10,0,30,NA,43.67,138.57142857142856,623.8571428571428,Grassland,Ambient,Ambient,0
G16RXX,12.89,0.07,2013,2,70,10,0,20,NA,13.81,184.14285714285714,197.28571428571428,Grassland,Ambient,Ambient,0
G16RXX,6.05,0.07,2013,3,15,25,10,50,NA,15.32,86.42857142857142,218.85714285714283,Grassland,Ambient,Ambient,0
G16RXX,7.77,0.07,2013,4,20,10,30,40,NA,22.67,110.99999999999999,323.85714285714283,Grassland,Ambient,Ambient,0
G17LAN,14.54,0.07,2013,1,40,40,0,20,NA,21.12,207.7142857142857,301.7142857142857,Grassland,Added,Nitrogen,0
G17LAN,6.7,0.07,2013,2,20,20,10,50,NA,9.91,95.71428571428571,141.57142857142856,Grassland,Added,Nitrogen,0
G17LAN,36.32,0.07,2013,3,70,20,0,10,NA,13.58,518.8571428571428,193.99999999999997,Grassland,Added,Nitrogen,0
G17LAN,20.35,0.07,2013,4,70,20,0,10,NA,25.61,290.7142857142857,365.85714285714283,Grassland,Added,Nitrogen,0
G17RAX,48.29,0.07,2013,1,85,5,0,10,NA,39.11,689.8571428571428,558.7142857142857,Grassland,Added,Ambient,0
G17RAX,41.14,0.07,2013,2,90,5,0,5,NA,69.63,587.7142857142857,994.7142857142856,Grassland,Added,Ambient,0
G17RAX,31.27,0.07,2013,3,95,5,0,0,NA,74.85,446.71428571428567,1069.285714285714,Grassland,Added,Ambient,0
G17RAX,48.72,0.07,2013,4,90,10,0,0,NA,18.73,695.9999999999999,267.57142857142856,Grassland,Added,Ambient,0
G18LXN,7.44,0.07,2013,1,5,5,5,85,NA,23.75,106.28571428571428,339.2857142857143,Grassland,Ambient,Nitrogen,0
G18LXN,4.01,0.07,2013,2,40,20,10,30,NA,17.84,57.28571428571428,254.85714285714283,Grassland,Ambient,Nitrogen,0
G18LXN,5.31,0.07,2013,3,10,5,5,80,NA,23.97,75.85714285714285,342.4285714285714,Grassland,Ambient,Nitrogen,0
G18LXN,2.41,0.07,2013,4,15,0,5,80,NA,45.28,34.42857142857143,646.8571428571428,Grassland,Ambient,Nitrogen,0
G18RXX,3.31,0.07,2013,1,20,5,10,65,NA,17.23,47.285714285714285,246.14285714285714,Grassland,Ambient,Ambient,0
G18RXX,3.65,0.07,2013,2,15,10,30,45,NA,17.8,52.14285714285714,254.28571428571428,Grassland,Ambient,Ambient,0
G18RXX,11.91,0.07,2013,3,20,35,5,40,NA,37.48,170.14285714285714,535.4285714285713,Grassland,Ambient,Ambient,0
G18RXX,4.45,0.07,2013,4,20,10,40,30,NA,17.11,63.57142857142857,244.4285714285714,Grassland,Ambient,Ambient,0
G19LXX,8.43,0.07,2013,1,15,15,0,70,NA,21.71,120.42857142857142,310.1428571428571,Grassland,Ambient,Ambient,1
G19LXX,16.63,0.07,2013,2,60,20,0,20,NA,15.64,237.57142857142853,223.42857142857142,Grassland,Ambient,Ambient,1
G19LXX,2.31,0.07,2013,3,5,5,10,80,NA,47.78,33,682.5714285714286,Grassland,Ambient,Ambient,1
G19LXX,6.6,0.07,2013,4,25,15,30,30,NA,4.53,94.28571428571428,64.71428571428571,Grassland,Ambient,Ambient,1
G19RXN,10.31,0.07,2013,1,70,0,10,20,NA,5.93,147.28571428571428,84.71428571428571,Grassland,Ambient,Nitrogen,1
G19RXN,13.37,0.07,2013,2,70,5,25,0,NA,1.98,190.99999999999997,28.28571428571428,Grassland,Ambient,Nitrogen,1
G19RXN,6.84,0.07,2013,3,45,15,20,20,NA,0.27,97.71428571428571,3.857142857142857,Grassland,Ambient,Nitrogen,1
G19RXN,7.01,0.07,2013,4,40,10,30,20,NA,7.04,100.14285714285712,100.57142857142857,Grassland,Ambient,Nitrogen,1
G20LRX,1.59,0.07,2013,1,0,15,15,70,NA,12.22,22.71428571428571,174.57142857142856,Grassland,Reduced,Ambient,1
G20LRX,2.16,0.07,2013,2,0,10,80,10,NA,4.19,30.857142857142858,59.857142857142854,Grassland,Reduced,Ambient,1
G20LRX,0.48,0.07,2013,3,0,5,85,10,NA,4.7,6.857142857142856,67.14285714285714,Grassland,Reduced,Ambient,1
G20LRX,2.97,0.07,2013,4,0,15,15,70,NA,37.3,42.42857142857143,532.8571428571428,Grassland,Reduced,Ambient,1
G20RRN,0.95,0.07,2013,1,0,10,60,30,NA,15.74,13.57142857142857,224.85714285714283,Grassland,Reduced,Nitrogen,1
G20RRN,1.51,0.07,2013,2,0,20,30,50,NA,8.99,21.57142857142857,128.42857142857142,Grassland,Reduced,Nitrogen,1
G20RRN,1.3,0.07,2013,3,0,20,60,20,NA,2.24,18.57142857142857,32,Grassland,Reduced,Nitrogen,1
G20RRN,0,0.07,2013,4,0,0,60,40,NA,6.09,0,86.99999999999999,Grassland,Reduced,Nitrogen,1
G21LRX,4.55,0.07,2013,1,0,5,85,10,NA,6.74,64.99999999999999,96.28571428571428,Grassland,Reduced,Ambient,0
G21LRX,1.39,0.07,2013,2,0,5,85,10,NA,3.05,19.857142857142854,43.57142857142856,Grassland,Reduced,Ambient,0
G21LRX,1.05,0.07,2013,3,0,5,50,45,NA,34.14,15,487.71428571428567,Grassland,Reduced,Ambient,0
G21LRX,0,0.07,2013,4,0,0,30,70,NA,28.68,0,409.71428571428567,Grassland,Reduced,Ambient,0
G21RRN,12.6,0.07,2013,1,50,0,0,50,NA,49.17,179.99999999999997,702.4285714285713,Grassland,Reduced,Nitrogen,0
G21RRN,20.63,0.07,2013,2,0,30,30,40,NA,20.19,294.71428571428567,288.42857142857144,Grassland,Reduced,Nitrogen,0
G21RRN,4.22,0.07,2013,3,0,10,40,50,NA,30.83,60.28571428571428,440.4285714285714,Grassland,Reduced,Nitrogen,0
G21RRN,0.99,0.07,2013,4,5,5,10,80,NA,37.5,14.14285714285714,535.7142857142857,Grassland,Reduced,Nitrogen,0
G22LXX,4.37,0.07,2013,1,30,0,40,30,NA,5.36,62.42857142857142,76.57142857142857,Grassland,Ambient,Ambient,1
G22LXX,4.69,0.07,2013,2,25,0,50,25,NA,7.51,67,107.28571428571428,Grassland,Ambient,Ambient,1
G22LXX,6.36,0.07,2013,3,20,0,10,70,NA,16.06,90.85714285714285,229.4285714285714,Grassland,Ambient,Ambient,1
G22LXX,5.16,0.07,2013,4,70,0,10,20,NA,21.44,73.71428571428571,306.2857142857143,Grassland,Ambient,Ambient,1
G22RXN,16.38,0.07,2013,1,80,0,0,20,NA,6.96,233.99999999999997,99.42857142857142,Grassland,Ambient,Nitrogen,1
G22RXN,23.32,0.07,2013,2,40,20,0,40,NA,4.15,333.1428571428571,59.285714285714285,Grassland,Ambient,Nitrogen,1
G22RXN,5.84,0.07,2013,3,40,20,0,40,NA,4.62,83.42857142857142,66,Grassland,Ambient,Nitrogen,1
G22RXN,20.23,0.07,2013,4,50,0,0,50,NA,16.72,289,238.8571428571428,Grassland,Ambient,Nitrogen,1
G23LAX,37.41,0.07,2013,1,60,0,10,30,NA,21.36,534.4285714285713,305.1428571428571,Grassland,Added,Ambient,1
G23LAX,38.37,0.07,2013,2,85,5,0,10,NA,13.71,548.1428571428571,195.85714285714286,Grassland,Added,Ambient,1
G23LAX,45.22,0.07,2013,3,80,0,0,20,NA,21.49,645.9999999999999,306.99999999999994,Grassland,Added,Ambient,1
G23LAX,35.33,0.07,2013,4,60,5,30,5,NA,13.41,504.71428571428567,191.57142857142856,Grassland,Added,Ambient,1
G23RAN,5.54,0.07,2013,1,20,0,30,50,NA,22.86,79.14285714285714,326.57142857142856,Grassland,Added,Nitrogen,1
G23RAN,56.95,0.07,2013,2,100,0,0,0,NA,20.76,813.5714285714286,296.57142857142856,Grassland,Added,Nitrogen,1
G23RAN,77.3,0.07,2013,3,50,50,0,0,NA,4.18,1104.2857142857142,59.7142857142857,Grassland,Added,Nitrogen,1
G23RAN,67.28,0.07,2013,4,70,30,0,0,NA,3.37,961.1428571428571,48.14285714285714,Grassland,Added,Nitrogen,1
G24LAN,14.3,0.07,2013,1,40,5,40,15,NA,2.46,204.28571428571428,35.14285714285714,Grassland,Added,Nitrogen,0
G24LAN,29.63,0.07,2013,2,90,0,5,5,NA,2.95,423.2857142857142,42.14285714285714,Grassland,Added,Nitrogen,0
G24LAN,35,0.07,2013,3,85,0,10,5,NA,6,499.99999999999994,85.71428571428571,Grassland,Added,Nitrogen,0
G24LAN,26.67,0.07,2013,4,80,0,5,5,NA,6.32,381,90.28571428571428,Grassland,Added,Nitrogen,0
G24RAX,18.34,0.07,2013,1,75,0,0,25,NA,22.3,262,318.57142857142856,Grassland,Added,Ambient,0
G24RAX,36.59,0.07,2013,2,85,0,0,15,NA,34.93,522.7142857142857,498.99999999999994,Grassland,Added,Ambient,0
G24RAX,19.16,0.07,2013,3,60,0,5,35,NA,26.47,273.71428571428567,378.1428571428571,Grassland,Added,Ambient,0
G24RAX,12.04,0.07,2013,4,50,10,20,20,NA,4.78,171.99999999999997,68.28571428571428,Grassland,Added,Ambient,0
G01LXN,20.27,0.07,2014,1,0,90,0,10,90,21.39,289.57142857142856,305.57142857142856,Grassland,Ambient,Nitrogen,0
G01LXN,5.66,0.07,2014,2,0,20,0,80,20,91.1,80.85714285714285,1301.4285714285713,Grassland,Ambient,Nitrogen,0
G01LXN,12.51,0.07,2014,3,5,60,5,30,65,5.03,178.7142857142857,71.85714285714285,Grassland,Ambient,Nitrogen,0
G01LXN,4.86,0.07,2014,4,0,30,30,40,30,14.26,69.42857142857143,203.7142857142857,Grassland,Ambient,Nitrogen,0
G01RXX,15.2,0.07,2014,1,5,70,5,20,75,39.31,217.1428571428571,561.5714285714286,Grassland,Ambient,Ambient,0
G01RXX,6.57,0.07,2014,2,5,20,5,70,25,43.6,93.85714285714285,622.8571428571428,Grassland,Ambient,Ambient,0
G01RXX,8.73,0.07,2014,3,0,40,10,50,40,13.23,124.71428571428571,189,Grassland,Ambient,Ambient,0
G01RXX,15.92,0.07,2014,4,0,25,50,25,25,4.06,227.42857142857142,57.999999999999986,Grassland,Ambient,Ambient,0
G02LAX,14.85,0.07,2014,1,10,80,0,10,90,19.82,212.1428571428571,283.1428571428571,Grassland,Added,Ambient,0
G02LAX,14.21,0.07,2014,2,10,70,15,5,80,27.1,203,387.1428571428571,Grassland,Added,Ambient,0
G02LAX,8.89,0.07,2014,3,5,20,15,60,25,29.54,127,421.99999999999994,Grassland,Added,Ambient,0
G02LAX,16.66,0.07,2014,4,10,60,0,30,70,16.09,237.99999999999997,229.85714285714283,Grassland,Added,Ambient,0
G02RAN,15.13,0.07,2014,1,35,25,0,40,60,83.44,216.14285714285714,1191.9999999999998,Grassland,Added,Nitrogen,0
G02RAN,23.29,0.07,2014,2,25,40,0,35,65,81.53,332.71428571428567,1164.7142857142856,Grassland,Added,Nitrogen,0
G02RAN,16.55,0.07,2014,3,5,55,30,10,60,81.53,236.42857142857142,1164.7142857142856,Grassland,Added,Nitrogen,0
G02RAN,12.95,0.07,2014,4,20,30,10,40,50,35.25,184.99999999999997,503.5714285714285,Grassland,Added,Nitrogen,0
G03LRX,0,0.07,2014,1,0,0,5,95,0,122.03,0,1743.2857142857142,Grassland,Reduced,Ambient,0
G03LRX,0.11,0.07,2014,2,0,5,15,80,5,29.04,1.5714285714285714,414.85714285714283,Grassland,Reduced,Ambient,0
G03LRX,0,0.07,2014,3,0,0,60,40,0,39.04,0,557.7142857142857,Grassland,Reduced,Ambient,0
G03LRX,0.14,0.07,2014,4,0,5,5,90,5,44.82,2,640.2857142857142,Grassland,Reduced,Ambient,0
G03RRN,8.05,0.07,2014,1,0,25,5,70,25,39.44,115,563.4285714285713,Grassland,Reduced,Nitrogen,0
G03RRN,2.96,0.07,2014,2,0,10,0,90,10,74,42.285714285714285,1057.142857142857,Grassland,Reduced,Nitrogen,0
G03RRN,9.84,0.07,2014,3,0,25,5,70,25,53.91,140.57142857142856,770.142857142857,Grassland,Reduced,Nitrogen,0
G03RRN,3.49,0.07,2014,4,0,10,0,90,10,99.75,49.857142857142854,1424.9999999999998,Grassland,Reduced,Nitrogen,0
G04LXX,10.3,0.07,2014,1,30,10,5,55,40,92.18,147.14285714285714,1316.857142857143,Grassland,Ambient,Ambient,1
G04LXX,26.66,0.07,2014,2,10,35,50,5,45,48.92,380.85714285714283,698.8571428571428,Grassland,Ambient,Ambient,1
